,standard,forecast,지역,예보,강수확률(%),popul
4122,2020-03-26,2020-03-29,서울.인천.경기,맑음,0.0,25925799
4123,2020-03-26,2020-03-29,충청북도,구름많음,20.0,1600007
4124,2020-03-26,2020-03-29,충청남도,구름많음,20.0,2123709
4125,2020-03-26,2020-03-29,강원영서,맑음,0.0,770751
4126,2020-03-26,2020-03-29,강원영동,맑음,10.0,770751
4127,2020-03-26,2020-03-29,전라북도,구름많음,20.0,1818917
4128,2020-03-26,2020-03-29,전라남도,구름많음,20.0,1868745
4129,2020-03-26,2020-03-29,경상북도,구름많음,20.0,2665836
4130,2020-03-26,2020-03-29,경상남도,구름많음,20.0,3362553
4131,2020-03-27,2020-03-30,서울.인천.경기,맑음,0.0,25925799
4132,2020-03-27,2020-03-30,충청북도,맑음,0.0,1600007
4133,2020-03-27,2020-03-30,충청남도,구름많음,20.0,2123709
4134,2020-03-27,2020-03-30,강원영서,맑음,0.0,770751
4135,2020-03-27,2020-03-30,강원영동,맑음,0.0,770751
4136,2020-03-27,2020-03-30,전라북도,구름많음,30.0,1818917
4137,2020-03-27,2020-03-30,전라남도,구름많음,30.0,1868745
4138,2020-03-27,2020-03-30,경상북도,구름많음,30.0,2665836
4139,2020-03-27,2020-03-30,경상남도,구름많음,30.0,3362553
4140,2020-03-28,2020-03-31,서울.인천.경기,구름많음,20.0,25925799
4141,2020-03-28,2020-03-31,충청북도,구름많음,20.0,1600007
4142,2020-03-28,2020-03-31,충청남도,구름많음,20.0,2123709
4143,2020-03-28,2020-03-31,강원영서,구름많음,20.0,770751
4144,2020-03-28,2020-03-31,강원영동,구름많음,20.0,770751
4145,2020-03-28,2020-03-31,전라북도,구름많음,20.0,1818917
4146,2020-03-28,2020-03-31,전라남도,구름많음,30.0,1868745
4147,2020-03-28,2020-03-31,경상북도,구름많음,20.0,2665836
4148,2020-03-28,2020-03-31,경상남도,구름많음,30.0,3362553
4149,2020-03-29,2020-04-01,서울.인천.경기,구름많음,30.0,25925799
4150,2020-03-29,2020-04-01,충청북도,흐림,40.0,1600007
4151,2020-03-29,2020-04-01,충청남도,흐림,40.0,2123709
4152,2020-03-29,2020-04-01,강원영서,구름많음,30.0,770751
4153,2020-03-29,2020-04-01,강원영동,흐림,40.0,770751
4154,2020-03-29,2020-04-01,전라북도,흐리고 비,70.0,1818917
4155,2020-03-29,2020-04-01,전라남도,흐리고 비,80.0,1868745
4156,2020-03-29,2020-04-01,경상북도,흐리고 비,80.0,2665836
4157,2020-03-29,2020-04-01,경상남도,흐리고 비,100.0,3362553
4158,2020-03-30,2020-04-02,서울.인천.경기,맑음,0.0,25925799
4159,2020-03-30,2020-04-02,충청북도,맑음,0.0,1600007
4160,2020-03-30,2020-04-02,충청남도,맑음,0.0,2123709
4161,2020-03-30,2020-04-02,강원영서,맑음,20.0,770751
4162,2020-03-30,2020-04-02,강원영동,맑음,20.0,770751
4163,2020-03-30,2020-04-02,전라북도,맑음,0.0,1818917
4164,2020-03-30,2020-04-02,전라남도,맑음,0.0,1868745
4165,2020-03-30,2020-04-02,경상북도,맑음,10.0,2665836
4166,2020-03-30,2020-04-02,경상남도,맑음,0.0,3362553
4167,2020-03-31,2020-04-03,서울.인천.경기,맑음,0.0,25925799
4168,2020-03-31,2020-04-03,충청북도,맑음,0.0,1600007
4169,2020-03-31,2020-04-03,충청남도,맑음,0.0,2123709
4170,2020-03-31,2020-04-03,강원영서,맑음,0.0,770751
4171,2020-03-31,2020-04-03,강원영동,맑음,0.0,770751
4172,2020-03-31,2020-04-03,전라북도,맑음,0.0,1818917
4173,2020-03-31,2020-04-03,전라남도,맑음,0.0,1868745
4174,2020-03-31,2020-04-03,경상북도,맑음,0.0,2665836
4175,2020-03-31,2020-04-03,경상남도,맑음,0.0,3362553
4176,2020-04-01,2020-04-04,서울.인천.경기,맑음,0.0,25925799
4177,2020-04-01,2020-04-04,충청북도,맑음,0.0,1600007
4178,2020-04-01,2020-04-04,충청남도,맑음,0.0,2123709
4179,2020-04-01,2020-04-04,강원영서,맑음,10.0,770751
4180,2020-04-01,2020-04-04,강원영동,맑음,10.0,770751
4181,2020-04-01,2020-04-04,전라북도,맑음,0.0,1818917
4182,2020-04-01,2020-04-04,전라남도,맑음,0.0,1868745
4183,2020-04-01,2020-04-04,경상북도,맑음,0.0,2665836
4184,2020-04-01,2020-04-04,경상남도,맑음,0.0,3362553
4185,2020-04-02,2020-04-05,서울.인천.경기,맑음,0.0,25925799
4186,2020-04-02,2020-04-05,충청북도,맑음,0.0,1600007
4187,2020-04-02,2020-04-05,충청남도,맑음,0.0,2123709
4188,2020-04-02,2020-04-05,강원영서,맑음,0.0,770751
4189,2020-04-02,2020-04-05,강원영동,맑음,0.0,770751
4190,2020-04-02,2020-04-05,전라북도,맑음,0.0,1818917
4191,2020-04-02,2020-04-05,전라남도,맑음,0.0,1868745
4192,2020-04-02,2020-04-05,경상북도,맑음,0.0,2665836
4193,2020-04-02,2020-04-05,경상남도,맑음,0.0,3362553
4194,2020-04-03,2020-04-06,서울.인천.경기,맑음,0.0,25925799
4195,2020-04-03,2020-04-06,충청북도,맑음,0.0,1600007
4196,2020-04-03,2020-04-06,충청남도,맑음,0.0,2123709
4197,2020-04-03,2020-04-06,강원영서,맑음,0.0,770751
4198,2020-04-03,2020-04-06,강원영동,맑음,0.0,770751
4199,2020-04-03,2020-04-06,전라북도,맑음,0.0,1818917
4200,2020-04-03,2020-04-06,전라남도,맑음,0.0,1868745
4201,2020-04-03,2020-04-06,경상북도,맑음,0.0,2665836
4202,2020-04-03,2020-04-06,경상남도,맑음,0.0,3362553
4203,2020-04-04,2020-04-07,서울.인천.경기,맑음,0.0,25925799
4204,2020-04-04,2020-04-07,충청북도,맑음,0.0,1600007
4205,2020-04-04,2020-04-07,충청남도,맑음,0.0,2123709
4206,2020-04-04,2020-04-07,강원영서,맑음,0.0,770751
4207,2020-04-04,2020-04-07,강원영동,맑음,0.0,770751
4208,2020-04-04,2020-04-07,전라북도,맑음,0.0,1818917
4209,2020-04-04,2020-04-07,전라남도,맑음,0.0,1868745
4210,2020-04-04,2020-04-07,경상북도,맑음,0.0,2665836
4211,2020-04-04,2020-04-07,경상남도,맑음,0.0,3362553
4212,2020-04-05,2020-04-08,서울.인천.경기,맑음,0.0,25925799
4213,2020-04-05,2020-04-08,충청북도,맑음,0.0,1600007
4214,2020-04-05,2020-04-08,충청남도,맑음,0.0,2123709
4215,2020-04-05,2020-04-08,강원영서,맑음,10.0,770751
4216,2020-04-05,2020-04-08,강원영동,구름많고 비,60.0,770751
4217,2020-04-05,2020-04-08,전라북도,맑음,0.0,1818917
4218,2020-04-05,2020-04-08,전라남도,맑음,0.0,1868745
4219,2020-04-05,2020-04-08,경상북도,맑음,0.0,2665836
4220,2020-04-05,2020-04-08,경상남도,맑음,0.0,3362553
4221,2020-04-06,2020-04-09,서울.인천.경기,맑음,10.0,25925799
4222,2020-04-06,2020-04-09,충청북도,맑음,0.0,1600007
4223,2020-04-06,2020-04-09,충청남도,맑음,0.0,2123709
4224,2020-04-06,2020-04-09,강원영서,맑음,10.0,770751
4225,2020-04-06,2020-04-09,강원영동,맑음,20.0,770751
4226,2020-04-06,2020-04-09,전라북도,맑음,0.0,1818917
4227,2020-04-06,2020-04-09,전라남도,맑음,0.0,1868745
4228,2020-04-06,2020-04-09,경상북도,맑음,10.0,2665836
4229,2020-04-06,2020-04-09,경상남도,맑음,0.0,3362553
4230,2020-04-07,2020-04-10,서울.인천.경기,맑음,10.0,25925799
4231,2020-04-07,2020-04-10,충청북도,구름많음,20.0,1600007
4232,2020-04-07,2020-04-10,충청남도,구름많음,30.0,2123709
4233,2020-04-07,2020-04-10,강원영서,맑음,20.0,770751
4234,2020-04-07,2020-04-10,강원영동,흐리고 비,60.0,770751
4235,2020-04-07,2020-04-10,전라북도,구름많음,20.0,1818917
4236,2020-04-07,2020-04-10,전라남도,구름많음,20.0,1868745
4237,2020-04-07,2020-04-10,경상북도,구름많고 비,60.0,2665836
4238,2020-04-07,2020-04-10,경상남도,구름많음,30.0,3362553
4239,2020-04-08,2020-04-11,서울.인천.경기,맑음,20.0,25925799
4240,2020-04-08,2020-04-11,충청북도,구름많음,30.0,1600007
4241,2020-04-08,2020-04-11,충청남도,구름많음,30.0,2123709
4242,2020-04-08,2020-04-11,강원영서,맑음,10.0,770751
4243,2020-04-08,2020-04-11,강원영동,맑음,10.0,770751
4244,2020-04-08,2020-04-11,전라북도,구름많음,30.0,1818917
4245,2020-04-08,2020-04-11,전라남도,구름많음,30.0,1868745
4246,2020-04-08,2020-04-11,경상북도,흐림,40.0,2665836
4247,2020-04-08,2020-04-11,경상남도,구름많음,40.0,3362553
4248,2020-04-09,2020-04-12,서울.인천.경기,맑음,10.0,25925799
4249,2020-04-09,2020-04-12,충청북도,맑음,20.0,1600007
4250,2020-04-09,2020-04-12,충청남도,맑음,20.0,2123709
4251,2020-04-09,2020-04-12,강원영서,맑음,20.0,770751
4252,2020-04-09,2020-04-12,강원영동,구름많고 비,70.0,770751
4253,2020-04-09,2020-04-12,전라북도,맑음,20.0,1818917
4254,2020-04-09,2020-04-12,전라남도,구름많음,40.0,1868745
4255,2020-04-09,2020-04-12,경상북도,구름많음,40.0,2665836
4256,2020-04-09,2020-04-12,경상남도,구름많음,40.0,3362553
4257,2020-04-10,2020-04-13,서울.인천.경기,맑음,0.0,25925799
4258,2020-04-10,2020-04-13,충청북도,맑음,10.0,1600007
4259,2020-04-10,2020-04-13,충청남도,맑음,10.0,2123709
4260,2020-04-10,2020-04-13,강원영서,맑음,0.0,770751
4261,2020-04-10,2020-04-13,강원영동,구름많음,30.0,770751
4262,2020-04-10,2020-04-13,전라북도,맑음,10.0,1818917
4263,2020-04-10,2020-04-13,전라남도,맑음,10.0,1868745
4264,2020-04-10,2020-04-13,경상북도,흐림,40.0,2665836
4265,2020-04-10,2020-04-13,경상남도,흐리고 비,70.0,3362553
4266,2020-04-11,2020-04-14,서울.인천.경기,맑음,0.0,25925799
4267,2020-04-11,2020-04-14,충청북도,맑음,0.0,1600007
4268,2020-04-11,2020-04-14,충청남도,맑음,0.0,2123709
4269,2020-04-11,2020-04-14,강원영서,맑음,0.0,770751
4270,2020-04-11,2020-04-14,강원영동,맑음,0.0,770751
4271,2020-04-11,2020-04-14,전라북도,맑음,0.0,1818917
4272,2020-04-11,2020-04-14,전라남도,맑음,0.0,1868745
4273,2020-04-11,2020-04-14,경상북도,맑음,0.0,2665836
4274,2020-04-11,2020-04-14,경상남도,맑음,0.0,3362553
4275,2020-04-12,2020-04-15,서울.인천.경기,구름많음,30.0,25925799
4276,2020-04-12,2020-04-15,충청북도,구름많음,30.0,1600007
4277,2020-04-12,2020-04-15,충청남도,구름많음,30.0,2123709
4278,2020-04-12,2020-04-15,강원영서,구름많음,30.0,770751
4279,2020-04-12,2020-04-15,강원영동,맑음,0.0,770751
4280,2020-04-12,2020-04-15,전라북도,구름많음,30.0,1818917
4281,2020-04-12,2020-04-15,전라남도,구름많음,30.0,1868745
4282,2020-04-12,2020-04-15,경상북도,구름많음,30.0,2665836
4283,2020-04-12,2020-04-15,경상남도,구름많음,30.0,3362553
4284,2020-04-13,2020-04-16,서울.인천.경기,구름많음,20.0,25925799
4285,2020-04-13,2020-04-16,충청북도,맑음,0.0,1600007
4286,2020-04-13,2020-04-16,충청남도,맑음,0.0,2123709
4287,2020-04-13,2020-04-16,강원영서,구름많음,20.0,770751
4288,2020-04-13,2020-04-16,강원영동,구름많음,30.0,770751
4289,2020-04-13,2020-04-16,전라북도,맑음,0.0,1818917
4290,2020-04-13,2020-04-16,전라남도,맑음,0.0,1868745
4291,2020-04-13,2020-04-16,경상북도,맑음,0.0,2665836
4292,2020-04-13,2020-04-16,경상남도,맑음,0.0,3362553
4293,2020-04-14,2020-04-17,서울.인천.경기,흐리고 비,90.0,25925799
4294,2020-04-14,2020-04-17,충청북도,흐리고 비,90.0,1600007
4295,2020-04-14,2020-04-17,충청남도,흐리고 비,90.0,2123709
4296,2020-04-14,2020-04-17,강원영서,흐리고 비,80.0,770751
4297,2020-04-14,2020-04-17,강원영동,흐리고 비,80.0,770751
4298,2020-04-14,2020-04-17,전라북도,흐리고 비,100.0,1818917
4299,2020-04-14,2020-04-17,전라남도,흐리고 비,100.0,1868745
4300,2020-04-14,2020-04-17,경상북도,흐리고 비,90.0,2665836
4301,2020-04-14,2020-04-17,경상남도,흐리고 비,90.0,3362553
4302,2020-04-15,2020-04-18,서울.인천.경기,구름많음,20.0,25925799
4303,2020-04-15,2020-04-18,충청북도,구름많고 비,70.0,1600007
4304,2020-04-15,2020-04-18,충청남도,구름많고 비,70.0,2123709
4305,2020-04-15,2020-04-18,강원영서,구름많고 비,70.0,770751
4306,2020-04-15,2020-04-18,강원영동,구름많고 비,90.0,770751
4307,2020-04-15,2020-04-18,전라북도,구름많고 비,60.0,1818917
4308,2020-04-15,2020-04-18,전라남도,구름많음,40.0,1868745
4309,2020-04-15,2020-04-18,경상북도,구름많음,20.0,2665836
4310,2020-04-15,2020-04-18,경상남도,맑음,10.0,3362553
4311,2020-04-16,2020-04-19,서울.인천.경기,구름많음,30.0,25925799
4312,2020-04-16,2020-04-19,충청북도,구름많음,30.0,1600007
4313,2020-04-16,2020-04-19,충청남도,구름많음,30.0,2123709
4314,2020-04-16,2020-04-19,강원영서,구름많음,30.0,770751
4315,2020-04-16,2020-04-19,강원영동,구름많음,30.0,770751
4316,2020-04-16,2020-04-19,전라북도,구름많음,30.0,1818917
4317,2020-04-16,2020-04-19,전라남도,구름많음,30.0,1868745
4318,2020-04-16,2020-04-19,경상북도,구름많음,30.0,2665836
4319,2020-04-16,2020-04-19,경상남도,구름많음,30.0,3362553
4320,2020-04-17,2020-04-20,서울.인천.경기,구름많음,40.0,25925799
4321,2020-04-17,2020-04-20,충청북도,구름많음,40.0,1600007
4322,2020-04-17,2020-04-20,충청남도,흐림,40.0,2123709
4323,2020-04-17,2020-04-20,강원영서,구름많고 비,60.0,770751
4324,2020-04-17,2020-04-20,강원영동,구름많고 비,80.0,770751
4325,2020-04-17,2020-04-20,전라북도,흐림,30.0,1818917
4326,2020-04-17,2020-04-20,전라남도,흐림,40.0,1868745
4327,2020-04-17,2020-04-20,경상북도,흐림,40.0,2665836
4328,2020-04-17,2020-04-20,경상남도,구름많음,40.0,3362553
4329,2020-04-18,2020-04-21,서울.인천.경기,맑음,10.0,25925799
4330,2020-04-18,2020-04-21,충청북도,맑음,10.0,1600007
4331,2020-04-18,2020-04-21,충청남도,맑음,10.0,2123709
4332,2020-04-18,2020-04-21,강원영서,구름많음,30.0,770751
4333,2020-04-18,2020-04-21,강원영동,맑음,0.0,770751
4334,2020-04-18,2020-04-21,전라북도,맑음,10.0,1818917
4335,2020-04-18,2020-04-21,전라남도,맑음,0.0,1868745
4336,2020-04-18,2020-04-21,경상북도,맑음,0.0,2665836
4337,2020-04-18,2020-04-21,경상남도,맑음,0.0,3362553
4338,2020-04-19,2020-04-22,서울.인천.경기,맑음,10.0,25925799
4339,2020-04-19,2020-04-22,충청북도,맑음,0.0,1600007
4340,2020-04-19,2020-04-22,충청남도,맑음,0.0,2123709
4341,2020-04-19,2020-04-22,강원영서,맑음,10.0,770751
4342,2020-04-19,2020-04-22,강원영동,맑음,0.0,770751
4343,2020-04-19,2020-04-22,전라북도,맑음,0.0,1818917
4344,2020-04-19,2020-04-22,전라남도,맑음,0.0,1868745
4345,2020-04-19,2020-04-22,경상북도,맑음,0.0,2665836
4346,2020-04-19,2020-04-22,경상남도,맑음,0.0,3362553
4347,2020-04-20,2020-04-23,서울.인천.경기,맑음,0.0,25925799
4348,2020-04-20,2020-04-23,충청북도,구름많음,20.0,1600007
4349,2020-04-20,2020-04-23,충청남도,구름많음,20.0,2123709
4350,2020-04-20,2020-04-23,강원영서,맑음,20.0,770751
4351,2020-04-20,2020-04-23,강원영동,맑음,0.0,770751
4352,2020-04-20,2020-04-23,전라북도,구름많음,30.0,1818917
4353,2020-04-20,2020-04-23,전라남도,구름많음,20.0,1868745
4354,2020-04-20,2020-04-23,경상북도,구름많음,20.0,2665836
4355,2020-04-20,2020-04-23,경상남도,맑음,0.0,3362553
4356,2020-04-21,2020-04-24,서울.인천.경기,맑음,0.0,25925799
4357,2020-04-21,2020-04-24,충청북도,맑음,0.0,1600007
4358,2020-04-21,2020-04-24,충청남도,맑음,0.0,2123709
4359,2020-04-21,2020-04-24,강원영서,맑음,10.0,770751
4360,2020-04-21,2020-04-24,강원영동,맑음,0.0,770751
4361,2020-04-21,2020-04-24,전라북도,맑음,0.0,1818917
4362,2020-04-21,2020-04-24,전라남도,맑음,0.0,1868745
4363,2020-04-21,2020-04-24,경상북도,맑음,0.0,2665836
4364,2020-04-21,2020-04-24,경상남도,맑음,0.0,3362553
4365,2020-04-22,2020-04-25,서울.인천.경기,맑음,0.0,25925799
4366,2020-04-22,2020-04-25,충청북도,맑음,0.0,1600007
4367,2020-04-22,2020-04-25,충청남도,맑음,0.0,2123709
4368,2020-04-22,2020-04-25,강원영서,맑음,20.0,770751
4369,2020-04-22,2020-04-25,강원영동,맑음,10.0,770751
4370,2020-04-22,2020-04-25,전라북도,맑음,0.0,1818917
4371,2020-04-22,2020-04-25,전라남도,맑음,0.0,1868745
4372,2020-04-22,2020-04-25,경상북도,맑음,0.0,2665836
4373,2020-04-22,2020-04-25,경상남도,맑음,0.0,3362553
4374,2020-04-23,2020-04-26,서울.인천.경기,맑음,0.0,25925799
4375,2020-04-23,2020-04-26,충청북도,맑음,0.0,1600007
4376,2020-04-23,2020-04-26,충청남도,맑음,0.0,2123709
4377,2020-04-23,2020-04-26,강원영서,맑음,0.0,770751
4378,2020-04-23,2020-04-26,강원영동,맑음,20.0,770751
4379,2020-04-23,2020-04-26,전라북도,맑음,0.0,1818917
4380,2020-04-23,2020-04-26,전라남도,맑음,0.0,1868745
4381,2020-04-23,2020-04-26,경상북도,맑음,0.0,2665836
4382,2020-04-23,2020-04-26,경상남도,맑음,0.0,3362553
4383,2020-04-24,2020-04-27,서울.인천.경기,맑음,20.0,25925799
4384,2020-04-24,2020-04-27,충청북도,맑음,20.0,1600007
4385,2020-04-24,2020-04-27,충청남도,맑음,20.0,2123709
4386,2020-04-24,2020-04-27,강원영서,맑음,20.0,770751
4387,2020-04-24,2020-04-27,강원영동,맑음,20.0,770751
4388,2020-04-24,2020-04-27,전라북도,맑음,20.0,1818917
4389,2020-04-24,2020-04-27,전라남도,맑음,20.0,1868745
4390,2020-04-24,2020-04-27,경상북도,맑음,20.0,2665836
4391,2020-04-24,2020-04-27,경상남도,맑음,20.0,3362553
4392,2020-04-25,2020-04-28,서울.인천.경기,맑음,0.0,25925799
4393,2020-04-25,2020-04-28,충청북도,맑음,0.0,1600007
4394,2020-04-25,2020-04-28,충청남도,맑음,0.0,2123709
4395,2020-04-25,2020-04-28,강원영서,맑음,0.0,770751
4396,2020-04-25,2020-04-28,강원영동,맑음,0.0,770751
4397,2020-04-25,2020-04-28,전라북도,맑음,0.0,1818917
4398,2020-04-25,2020-04-28,전라남도,맑음,0.0,1868745
4399,2020-04-25,2020-04-28,경상북도,맑음,0.0,2665836
4400,2020-04-25,2020-04-28,경상남도,맑음,0.0,3362553
4401,2020-04-26,2020-04-29,서울.인천.경기,맑음,0.0,25925799
4402,2020-04-26,2020-04-29,충청북도,맑음,0.0,1600007
4403,2020-04-26,2020-04-29,충청남도,맑음,0.0,2123709
4404,2020-04-26,2020-04-29,강원영서,맑음,0.0,770751
4405,2020-04-26,2020-04-29,강원영동,맑음,10.0,770751
4406,2020-04-26,2020-04-29,전라북도,맑음,0.0,1818917
4407,2020-04-26,2020-04-29,전라남도,맑음,0.0,1868745
4408,2020-04-26,2020-04-29,경상북도,맑음,0.0,2665836
4409,2020-04-26,2020-04-29,경상남도,맑음,0.0,3362553
4410,2020-04-27,2020-04-30,서울.인천.경기,맑음,10.0,25925799
4411,2020-04-27,2020-04-30,충청북도,맑음,0.0,1600007
4412,2020-04-27,2020-04-30,충청남도,맑음,0.0,2123709
4413,2020-04-27,2020-04-30,강원영서,맑음,20.0,770751
4414,2020-04-27,2020-04-30,강원영동,맑음,0.0,770751
4415,2020-04-27,2020-04-30,전라북도,맑음,0.0,1818917
4416,2020-04-27,2020-04-30,전라남도,맑음,0.0,1868745
4417,2020-04-27,2020-04-30,경상북도,맑음,0.0,2665836
4418,2020-04-27,2020-04-30,경상남도,맑음,0.0,3362553
4419,2020-04-28,2020-05-01,서울.인천.경기,구름많음,40.0,25925799
4420,2020-04-28,2020-05-01,충청북도,맑음,10.0,1600007
4421,2020-04-28,2020-05-01,충청남도,맑음,10.0,2123709
4422,2020-04-28,2020-05-01,강원영서,흐리고 비,60.0,770751
4423,2020-04-28,2020-05-01,강원영동,맑음,0.0,770751
4424,2020-04-28,2020-05-01,전라북도,맑음,0.0,1818917
4425,2020-04-28,2020-05-01,전라남도,맑음,10.0,1868745
4426,2020-04-28,2020-05-01,경상북도,맑음,0.0,2665836
4427,2020-04-28,2020-05-01,경상남도,맑음,0.0,3362553
4428,2020-04-29,2020-05-02,서울.인천.경기,흐림,40.0,25925799
4429,2020-04-29,2020-05-02,충청북도,맑음,10.0,1600007
4430,2020-04-29,2020-05-02,충청남도,맑음,0.0,2123709
4431,2020-04-29,2020-05-02,강원영서,흐리고 비,70.0,770751
4432,2020-04-29,2020-05-02,강원영동,맑음,0.0,770751
4433,2020-04-29,2020-05-02,전라북도,구름많음,20.0,1818917
4434,2020-04-29,2020-05-02,전라남도,구름많음,30.0,1868745
4435,2020-04-29,2020-05-02,경상북도,맑음,0.0,2665836
4436,2020-04-29,2020-05-02,경상남도,구름많음,30.0,3362553
4437,2020-04-30,2020-05-03,서울.인천.경기,구름많음,30.0,25925799
