,방송일시,노출(분),마더코드,상품코드,상품명,상품군,판매단가,취급액
2477,1593183600000,20,100195,200651,레이프릴 데일리 코튼 보정팬티 12종,속옷," 39,900 ",36865940.0
2478,1593184800000,20,100842,202486,단순생활 넥밴드 휴대용 선풍기(1+1),생활용품," 59,900 ",37328950.0
2479,1593184800000,20,100842,202485,단순생활 넥밴드 휴대용 선풍기,생활용품," 39,900 ",36865940.0
2480,1593186000000,20,100842,202486,단순생활 넥밴드 휴대용 선풍기(1+1),생활용품," 59,900 ",37328950.0
2481,1593186000000,20,100842,202485,단순생활 넥밴드 휴대용 선풍기,생활용품," 39,900 ",36865940.0
2482,1593187200000,20,100842,202486,단순생활 넥밴드 휴대용 선풍기(1+1),생활용품," 59,900 ",41725372.0
2483,1593187200000,20,100842,202485,단순생활 넥밴드 휴대용 선풍기,생활용품," 39,900 ",40399070.0
2484,1593188400000,20,100511,201574,국내산 손질오징어 150g * 15팩,농수축," 45,900 ",41873852.0
2485,1593189600000,20,100511,201574,국내산 손질오징어 150g * 15팩,농수축," 45,900 ",41873852.0
2486,1593190800000,20,100511,201574,국내산 손질오징어 150g * 15팩,농수축," 45,900 ",45401810.0
2487,1593192000000,20,100012,200021,AAC의 여름 별미김치 3종,농수축," 29,900 ",41595436.0
2488,1593193200000,20,100012,200021,AAC의 여름 별미김치 3종,농수축," 29,900 ",41595436.0
2489,1593194400000,20,100012,200021,AAC의 여름 별미김치 3종,농수축," 29,900 ",44810850.0
2490,1593195600000,20,100610,201951,푸마 드라이셀 썸머 엣지 드로즈 11종 패키지,속옷," 89,000 ",29947972.0
2491,1593195600000,20,100610,201949,푸마 드라이셀 스트레치 트렁크 8종 패키지,속옷," 89,000 ",29947972.0
2492,1593195600000,20,100610,201948,푸마 드라이셀 기능성 언더탑 8종 패키지,속옷," 89,000 ",29947972.0
2493,1593196800000,20,100610,201951,푸마 드라이셀 썸머 엣지 드로즈 11종 패키지,속옷," 89,000 ",29947972.0
2494,1593196800000,20,100610,201949,푸마 드라이셀 스트레치 트렁크 8종 패키지,속옷," 89,000 ",29947972.0
2495,1593196800000,20,100610,201948,푸마 드라이셀 기능성 언더탑 8종 패키지,속옷," 89,000 ",29947972.0
2496,1593198000000,20,100610,201951,푸마 드라이셀 썸머 엣지 드로즈 11종 패키지,속옷," 89,000 ",27939832.0
2497,1593198000000,20,100610,201949,푸마 드라이셀 스트레치 트렁크 8종 패키지,속옷," 89,000 ",27939832.0
2498,1593198000000,20,100610,201948,푸마 드라이셀 기능성 언더탑 8종 패키지,속옷," 89,000 ",27939832.0
2499,1593199200000,20,100765,202225,린나이 엣지 가스레인지 3구 (스탠드/매립) (까사니압력솥),주방," 279,000 ",21760366.0
2500,1593199200000,20,100765,202223,린나이 엣지 가스레인지 2구 (까사니압력솥),주방," 219,000 ",19059050.0
2501,1593200400000,20,100765,202225,린나이 엣지 가스레인지 3구 (스탠드/매립) (까사니압력솥),주방," 279,000 ",21760366.0
2502,1593200400000,20,100765,202223,린나이 엣지 가스레인지 2구 (까사니압력솥),주방," 219,000 ",19059050.0
2503,1593201600000,20,100765,202225,린나이 엣지 가스레인지 3구 (스탠드/매립) (까사니압력솥),주방," 279,000 ",21810214.0
2504,1593201600000,20,100765,202223,린나이 엣지 가스레인지 2구 (까사니압력솥),주방," 219,000 ",18812170.0
2505,1593202800000,20,100150,200424,LG전자 통돌이 세탁기 TR14WK1(화이트),가전," 499,900 ",22964540.0
2506,1593204000000,20,100150,200424,LG전자 통돌이 세탁기 TR14WK1(화이트),가전," 499,900 ",22964540.0
2507,1593205200000,20,100150,200424,LG전자 통돌이 세탁기 TR14WK1(화이트),가전," 499,900 ",23014384.0
2508,1593206400000,20,100548,201634,완도꼬마활전복 1.3kg,농수축," 29,900 ",39522188.0
2509,1593207600000,20,100548,201634,완도꼬마활전복 1.3kg,농수축," 29,900 ",39522188.0
2510,1593208800000,20,100548,201634,완도꼬마활전복 1.3kg,농수축," 29,900 ",37440816.0
2511,1593210000000,20,100823,202425,아룬싸왓 코코넛 천연라텍스 퀸사이즈,생활용품," 218,000 ",18943174.0
2512,1593210000000,20,100823,202424,아룬싸왓 코코넛 천연라텍스 매트리스 슈퍼싱글,생활용품," 168,000 ",23878806.0
2513,1593210000000,20,100823,202423,아룬싸왓  천연 라텍스 구름 배개 1+1더블세트,생활용품," 90,000 ",22777430.0
2514,1593211200000,20,100823,202425,아룬싸왓 코코넛 천연라텍스 퀸사이즈,생활용품," 218,000 ",18943174.0
2515,1593211200000,20,100823,202424,아룬싸왓 코코넛 천연라텍스 매트리스 슈퍼싱글,생활용품," 168,000 ",23878806.0
2516,1593211200000,20,100823,202423,아룬싸왓  천연 라텍스 구름 배개 1+1더블세트,생활용품," 90,000 ",22777430.0
2517,1593212400000,20,100823,202425,아룬싸왓 코코넛 천연라텍스 퀸사이즈,생활용품," 218,000 ",19364564.0
2518,1593212400000,20,100823,202424,아룬싸왓 코코넛 천연라텍스 매트리스 슈퍼싱글,생활용품," 168,000 ",23906498.0
2519,1593212400000,20,100823,202423,아룬싸왓  천연 라텍스 구름 배개 1+1더블세트,생활용품," 90,000 ",21678836.0
2520,1593213600000,60,100554,201641,DB손해보험 참좋은운전자보험(1912),무형, - ,0.0
2521,1593217200000,20,100360,201147,밸런스파워 플래티늄,생활용품," 79,000 ",22192318.0
2522,1593218400000,20,100360,201147,밸런스파워 플래티늄,생활용품," 79,000 ",22192318.0
2523,1593219600000,20,100360,201147,밸런스파워 플래티늄,생활용품," 79,000 ",19987138.0
2524,1593220800000,20,100069,200192,칼리베이직 패브릭백 4종세트,잡화," 39,900 ",22903166.0
2525,1593222000000,16,100069,200192,칼리베이직 패브릭백 4종세트,잡화," 39,900 ",14427622.0
2526,1593223200000,20,100069,200192,칼리베이직 패브릭백 4종세트,잡화," 39,900 ",18340142.0
2527,1593238800000,20,100727,202124,자연감성 여성블라우스2종,의류," 79,900 ",22230506.0
2528,1593238800000,20,100727,202122,자연감성 남성 셔츠2종,의류," 79,900 ",22230506.0
2529,1593240000000,20,100727,202124,자연감성 여성블라우스2종,의류," 79,900 ",22230506.0
2530,1593240000000,20,100727,202122,자연감성 남성 셔츠2종,의류," 79,900 ",22230506.0
2531,1593241200000,20,100727,202124,자연감성 여성블라우스2종,의류," 79,900 ",24766446.0
2532,1593241200000,20,100727,202122,자연감성 남성 셔츠2종,의류," 79,900 ",24766446.0
2533,1593242400000,20,100419,201324,코몽트 이지웨어 상하의6종세트,의류," 49,900 ",21511660.0
2534,1593243600000,20,100419,201324,코몽트 이지웨어 상하의6종세트,의류," 49,900 ",21511660.0
2535,1593244800000,20,100419,201324,코몽트 이지웨어 상하의6종세트,의류," 49,900 ",23190090.0
2536,1593246000000,20,100638,201956,램프쿡 자동회전냄비,주방," 109,000 ",20187616.0
2537,1593247200000,20,100638,201956,램프쿡 자동회전냄비,주방," 109,000 ",20187616.0
2538,1593248400000,20,100638,201956,램프쿡 자동회전냄비,주방," 109,000 ",21179840.0
2539,1593249600000,20,100428,201341,프로피쿡 스퀘어 에어프라이어 5.5L (종이호일),주방," 89,000 ",23617504.0
2540,1593250800000,20,100428,201341,프로피쿡 스퀘어 에어프라이어 5.5L (종이호일),주방," 89,000 ",23617498.0
2541,1593252000000,20,100428,201341,프로피쿡 스퀘어 에어프라이어 5.5L (종이호일),주방," 89,000 ",24977746.0
2542,1593253200000,20,100773,202259,엘렌실라 그린 에너지 썬스틱(6+박스마스크),이미용," 39,900 ",30347868.0
2543,1593254400000,20,100773,202259,엘렌실라 그린 에너지 썬스틱(6+박스마스크),이미용," 39,900 ",30347868.0
2544,1593255600000,20,100773,202259,엘렌실라 그린 에너지 썬스틱(6+박스마스크),이미용," 39,900 ",33712788.0
2545,1593256800000,20,100599,201952,푸마 순면 100% 언더셔츠 7종 데일리 패키지(5차),속옷," 69,000 ",32092550.0
2546,1593258000000,20,100599,201952,푸마 순면 100% 언더셔츠 7종 데일리 패키지(5차),속옷," 69,000 ",32092550.0
2547,1593259200000,20,100599,201952,푸마 순면 100% 언더셔츠 7종 데일리 패키지(5차),속옷," 69,000 ",31526738.0
2548,1593260400000,20,100663,201996,페라가모 간치니 쥬얼리 선글라스,잡화," 298,000 ",23281752.0
2549,1593260400000,20,100662,201995,생로랑 자수 반지갑,잡화," 748,000 ",23205430.0
2550,1593260400000,20,100662,201994,생로랑 벨드쥬르 클러치백,잡화," 1,280,000 ",22074770.0
2551,1593260400000,20,100662,201993,생로랑 벨드쥬르 체인 숄더백,잡화," 1,880,000 ",26249634.0
2552,1593260400000,20,100662,201992,생로랑 마틀라세 체인백,잡화," 2,380,000 ",30514628.0
2553,1593260400000,20,100662,201991,생로랑 YSL 로고 토트숄더백,잡화," 2,680,000 ",33116388.0
2554,1593261600000,20,100663,201996,페라가모 간치니 쥬얼리 선글라스,잡화," 298,000 ",23281752.0
2555,1593261600000,20,100662,201995,생로랑 자수 반지갑,잡화," 748,000 ",23205430.0
2556,1593261600000,20,100662,201994,생로랑 벨드쥬르 클러치백,잡화," 1,280,000 ",22074770.0
2557,1593261600000,20,100662,201993,생로랑 벨드쥬르 체인 숄더백,잡화," 1,880,000 ",26249634.0
2558,1593261600000,20,100662,201992,생로랑 마틀라세 체인백,잡화," 2,380,000 ",30514628.0
2559,1593261600000,20,100662,201991,생로랑 YSL 로고 토트숄더백,잡화," 2,680,000 ",33116388.0
2560,1593262800000,20,100663,201996,페라가모 간치니 쥬얼리 선글라스,잡화," 298,000 ",21998944.0
2561,1593262800000,20,100662,201995,생로랑 자수 반지갑,잡화," 748,000 ",23158606.0
2562,1593262800000,20,100662,201994,생로랑 벨드쥬르 클러치백,잡화," 1,280,000 ",22361522.0
2563,1593262800000,20,100662,201993,생로랑 벨드쥬르 체인 숄더백,잡화," 1,880,000 ",26215582.0
2564,1593262800000,20,100662,201992,생로랑 마틀라세 체인백,잡화," 2,380,000 ",30576754.0
2565,1593262800000,20,100662,201991,생로랑 YSL 로고 토트숄더백,잡화," 2,680,000 ",33175656.0
2566,1593264000000,20,100593,201814,신일써큘레이터 스탠드 블랙+블랙(SIF-R09DBK),생활용품," 268,000 ",19486702.0
2567,1593264000000,20,100593,201818,신일써큘레이터 스탠드 화이트+화이트(SIF-R09DWH),생활용품," 268,000 ",19486702.0
2568,1593264000000,20,100593,201812,신일써큘레이터 스탠드 블랙(SIF-R09DBK),생활용품," 148,000 ",22069180.0
2569,1593264000000,20,100593,201816,신일써큘레이터 스탠드 화이트(SIF-R09DWH),생활용품," 148,000 ",22069180.0
2570,1593265200000,20,100593,201814,신일써큘레이터 스탠드 블랙+블랙(SIF-R09DBK),생활용품," 268,000 ",19486702.0
2571,1593265200000,20,100593,201818,신일써큘레이터 스탠드 화이트+화이트(SIF-R09DWH),생활용품," 268,000 ",19486702.0
2572,1593265200000,20,100593,201812,신일써큘레이터 스탠드 블랙(SIF-R09DBK),생활용품," 148,000 ",22069174.0
2573,1593265200000,20,100593,201816,신일써큘레이터 스탠드 화이트(SIF-R09DWH),생활용품," 148,000 ",22069174.0
2574,1593266400000,20,100593,201814,신일써큘레이터 스탠드 블랙+블랙(SIF-R09DBK),생활용품," 268,000 ",19280554.0
2575,1593266400000,20,100593,201818,신일써큘레이터 스탠드 화이트+화이트(SIF-R09DWH),생활용품," 268,000 ",19280554.0
2576,1593266400000,20,100593,201812,신일써큘레이터 스탠드 블랙(SIF-R09DBK),생활용품," 148,000 ",22631642.0
2577,1593266400000,20,100593,201816,신일써큘레이터 스탠드 화이트(SIF-R09DWH),생활용품," 148,000 ",22631642.0
2578,1593267600000,20,100003,200003,PN 메가티타늄 후라이팬+IH 인덕션 1구 풀세트,주방," 98,000 ",26116804.0
2579,1593267600000,20,100003,200004,PN  메가티타늄 후라이팬 기본세트,주방," 68,000 ",30057672.0
2580,1593268800000,20,100003,200003,PN 메가티타늄 후라이팬+IH 인덕션 1구 풀세트,주방," 98,000 ",26116804.0
2581,1593268800000,20,100003,200004,PN  메가티타늄 후라이팬 기본세트,주방," 68,000 ",30057672.0
2582,1593270000000,20,100003,200003,PN 메가티타늄 후라이팬+IH 인덕션 1구 풀세트,주방," 98,000 ",30210878.0
2583,1593270000000,20,100003,200004,PN  메가티타늄 후라이팬 기본세트,주방," 68,000 ",33378662.0
2584,1593271200000,20,100785,202296,전철우냉면25인분,농수축," 40,900 ",37112956.0
2585,1593272400000,20,100785,202296,전철우냉면25인분,농수축," 40,900 ",37112956.0
2586,1593273600000,20,100785,202296,전철우냉면25인분,농수축," 40,900 ",40641936.0
2587,1593274800000,20,100546,201632,국내산 반건조우럭 8팩,농수축," 39,900 ",40399070.0
2588,1593276000000,20,100546,201632,국내산 반건조우럭 8팩,농수축," 39,900 ",40399070.0
2589,1593277200000,20,100546,201632,국내산 반건조우럭 8팩,농수축," 39,900 ",43952908.0
2590,1593278400000,20,100644,201964,사용불가미리구운 자연산 바다장어 9팩,농수축," 49,900 ",46028296.0
2591,1593279600000,20,100644,201964,사용불가미리구운 자연산 바다장어 9팩,농수축," 49,900 ",46028296.0
2592,1593280800000,20,100644,201964,사용불가미리구운 자연산 바다장어 9팩,농수축," 49,900 ",48617184.0
2593,1593283200000,20,100499,201501,하림뼈없는양념닭발세트,농수축," 39,900 ",47074710.0
2594,1593284400000,20,100499,201501,하림뼈없는양념닭발세트,농수축," 39,900 ",44964652.0
2595,1593285600000,20,100424,201331,프로스펙스 2020 퍼포먼스 드로즈 패키지,속옷," 49,900 ",46244370.0
2596,1593285600000,20,100424,201333,프로스펙스 2020 퍼포먼스 트렁크 패키지,속옷," 49,900 ",46244370.0
2597,1593285600000,20,100424,201332,프로스펙스 2020 퍼포먼스 런닝 패키지,속옷," 49,900 ",46244370.0
2598,1593286800000,20,100424,201331,프로스펙스 2020 퍼포먼스 드로즈 패키지,속옷," 49,900 ",46244370.0
2599,1593286800000,20,100424,201333,프로스펙스 2020 퍼포먼스 트렁크 패키지,속옷," 49,900 ",46244370.0
2600,1593286800000,20,100424,201332,프로스펙스 2020 퍼포먼스 런닝 패키지,속옷," 49,900 ",46244370.0
2601,1593288000000,20,100424,201331,프로스펙스 2020 퍼포먼스 드로즈 패키지,속옷," 49,900 ",44066640.0
2602,1593288000000,20,100424,201333,프로스펙스 2020 퍼포먼스 트렁크 패키지,속옷," 49,900 ",44066640.0
2603,1593288000000,20,100424,201332,프로스펙스 2020 퍼포먼스 런닝 패키지,속옷," 49,900 ",44066640.0
2604,1593289200000,20,100327,201033,[VONIN]보닌 남성기초세트(워터로션),이미용," 54,000 ",43529524.0
2605,1593290400000,20,100327,201033,[VONIN]보닌 남성기초세트(워터로션),이미용," 54,000 ",43529524.0
2606,1593291600000,20,100327,201033,[VONIN]보닌 남성기초세트(워터로션),이미용," 54,000 ",40671240.0
2607,1593292800000,20,100155,200556,일시불 LG전자 매직스페이스 냉장고,가전," 1,359,000 ",20193628.0
2608,1593292800000,20,100155,200489,무이자 LG전자 매직스페이스 냉장고,가전," 1,499,000 ",21328154.0
2609,1593294000000,20,100155,200556,일시불 LG전자 매직스페이스 냉장고,가전," 1,359,000 ",20193628.0
2610,1593294000000,20,100155,200489,무이자 LG전자 매직스페이스 냉장고,가전," 1,499,000 ",21328154.0
2611,1593295200000,20,100155,200556,일시불 LG전자 매직스페이스 냉장고,가전," 1,359,000 ",20422352.0
2612,1593295200000,20,100155,200489,무이자 LG전자 매직스페이스 냉장고,가전," 1,499,000 ",21554432.0
2613,1593296400000,20,100290,202242,클라쎄 벽걸이 에어컨 MKRA06DTB,가전," 449,000 ",22798246.0
2614,1593296400000,20,100290,202245,클라쎄 벽걸이 에어컨 TDOZ-S10JK,가전," 749,000 ",22239994.0
2615,1593297600000,20,100290,202242,클라쎄 벽걸이 에어컨 MKRA06DTB,가전," 449,000 ",22798246.0
2616,1593297600000,20,100290,202245,클라쎄 벽걸이 에어컨 TDOZ-S10JK,가전," 749,000 ",22239994.0
2617,1593298800000,20,100290,202242,클라쎄 벽걸이 에어컨 MKRA06DTB,가전," 449,000 ",22848084.0
2618,1593298800000,20,100290,202245,클라쎄 벽걸이 에어컨 TDOZ-S10JK,가전," 749,000 ",22703614.0
2619,1593300000000,20,100486,201464,AXA손해보험 운전자보험 (2020.05),무형, - ,0.0
2620,1593301200000,20,100486,201464,AXA손해보험 운전자보험 (2020.05),무형, - ,0.0
2621,1593302400000,20,100486,201464,AXA손해보험 운전자보험 (2020.05),무형, - ,0.0
2622,1593303600000,20,100074,200198,비버리힐스폴로클럽 남성기초세트(골드+선크림),이미용," 39,800 ",29746158.0
2623,1593304800000,20,100074,200198,비버리힐스폴로클럽 남성기초세트(골드+선크림),이미용," 39,800 ",29746158.0
2624,1593306000000,20,100074,200198,비버리힐스폴로클럽 남성기초세트(골드+선크림),이미용," 39,800 ",22898750.0
2625,1593307200000,20,100570,201672,KT휴대폰_삼성갤럭시 A31,무형, - ,0.0
2626,1593308400000,16,100570,201672,KT휴대폰_삼성갤럭시 A31,무형, - ,0.0
2627,1593309600000,20,100570,201672,KT휴대폰_삼성갤럭시 A31,무형, - ,0.0
2628,1593325200000,20,100730,202128,월드컵 S/S 남성 에어러닝화+패션슬리퍼,잡화," 29,800 ",21532412.0
2629,1593325200000,20,100730,202129,월드컵 S/S 여성 에어러닝화+패션슬리퍼,잡화," 29,800 ",21532412.0
